img,mcc,f_0,f_1,f_2
19A006_61950_4150_25_0001,0.4791575640971703,0.9974314242531434,0.47794117647058826,
19A006_61950_4150_25_0002,0.6503687708860907,0.998622694619675,0.6438213914849429,
19A006_61925_4150_25_0003,0.5563528177337516,0.9956921883804204,0.5828155131776301,0.0
19A006_61950_4150_25_0023,0.5514082628158514,0.9972420313615835,0.5480043149946062,0.0
19A006_61950_4150_25_0003,0.5643770004243056,0.9981098306882346,0.5645534474780194,
19F048_71375_7300_25_0020,0.693770309342269,0.9946573259763865,0.6973365617433414,
19F048_71375_7300_25_0015,0.5070307695654529,0.9962915737545751,0.48330058939096265,
19F048_71375_7300_25_0025,0.7089450709610081,0.9965608208713667,0.762619372442019,0.4946070878274268
19F048_71350_7300_25_0005,0.39210126344228113,0.9980259356743917,0.0,0.41566265060240964
19F048_71350_7325_25_0001,0.6520439150999693,0.9973445514951504,0.7352572145545797,0.0
19F048_71350_7325_25_0006,0.49656519973593244,0.9959642466929803,0.49110320284697506,
19F048_71350_7325_25_0007,0.6195391712023685,0.9956904309771255,0.7285652735889703,0.0
19F048_71350_7325_25_0008,0.5575575047073398,0.9970465009995993,0.6628117094325985,0.0
19F048_71350_7325_25_0012,0.6031898477172435,0.9947042532226607,0.6880204996796925,0.2812051649928264
19F048_71350_7325_25_0013,0.3711374739366641,0.9966696479715402,0.579226686884003,0.0035211267605633804
19F048_71350_7325_25_0018,0.5829049706754552,0.9937642585551331,0.6628324946081955,0.382679496669134
19F048_71350_7325_25_0017,0.4262051756458691,0.9957942908707107,0.5320665083135392,0.0
19F048_71350_7325_25_0016,0.39899033771285075,0.9981547817227119,0.39268680445151033,0.0
19F048_71350_7300_25_0020,0.3797587217170943,0.9965008526657871,0.3758662861801875,0.0
19F048_71350_7325_25_0019,0.7288352975487462,0.9988673106661579,0.7275362318840579,
19F048_71350_7325_25_0014,0.5471413451944703,0.9991564461738522,0.5428881650380022,
19F048_71350_7325_25_0009,0.4113470474261986,0.9986935752757117,0.36750998668442075,0.0
19F048_71350_7325_25_0004,0.45243975760673055,0.9934147037223615,0.5103381172464121,0.2191780821917808
19F048_71350_7325_25_0015,0.5804079268237192,0.9990558757203708,0.5813333333333334,
19F048_71350_7325_25_0010,0.3757479805192604,0.9946481577079435,0.35205078125,
19F048_71350_7325_25_0005,0.5825329016991626,0.9931560295217349,0.5730223123732252,
19F048_71350_7300_25_0019,0.6999519823745638,0.9956027090235822,0.7014619483536002,0.0
all,0.6507880859217102,0.9963196452766765,0.6675029453395829,0.36144403019005183
